Stock,Date,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,Bollinger_Upper,Bollinger_Lower,GDP_Growth,Inflation_Rate,Interest_Rate,Sentiment_Score,Next_Close,Target
MSFT,2029-10-16,51.174972874599455,53.40664118461063,50.64967156058386,51.953231216892135,1306066,285.2832671544375,57.28555911626656,4.529022326636955,62.411077282351314,44.95038162974514,3.1567380897191453,2.6580693782619895,1.7973208728050885,0.2798164476715772,52.69745097374236,1
MSFT,2029-10-16,241.20169217929364,251.5280694094451,240.0611516816025,240.70062868463972,4480987,241.56142095259924,22.419263568877376,1.2469541786146854,246.65917968941451,230.5177080424249,3.4732111683843625,2.8814925759223646,1.4894586675900734,-0.4017114790864664,240.60661726473106,0
MSFT,2029-11-16,379.54772302479756,384.24377009115005,379.697776203716,380.27306632386774,2659280,299.4226415951529,73.07253642340191,1.3920079158613365,387.8466170405323,374.8292965873055,3.361606431093164,1.5029489102169562,3.021046625838345,0.16376020631425026,382.89453165110496,1
MSFT,2029-11-20,259.4884970207585,265.48815626884283,255.55707779039102,261.2031833098305,3465974,247.83085768657816,69.38609868663347,0.10619698100450137,274.95766380742936,251.55548661999157,3.0128196130395817,2.8936562729356687,1.6324694488539242,-0.8891294742890186,259.3877770848348,0
MSFT,2029-11-29,242.7210536942747,254.2177151597179,234.08880455121775,242.76975607783572,4232886,236.86666256019032,73.54331012072568,-1.9220148393371983,255.8637432825827,235.63109872818364,2.9603058099010755,2.0391126730188773,3.3832767916912143,-0.9009337144446523,242.30969954748525,0
MSFT,2029-12-04,477.8051096459728,488.89900547392864,453.2679705186587,469.2844551653311,838254,287.1676624480319,87.16229990534944,-2.474612646511958,474.7765530784134,459.67772457422285,3.0544571214971743,1.631356054946325,3.022386967391214,0.916254313317437,461.387140695174,0
MSFT,2029-12-10,279.60531519852793,293.4775163343219,276.31052444739515,280.6360420292994,2587567,283.8840537418934,20.920795664328608,4.110995137016046,289.74075889595036,266.0867706566812,2.696352920732759,2.7109642012586863,3.360722861888977,-0.35586643606315804,283.73377188631764,1
MSFT,2029-12-26,283.13963521328947,288.0415124920728,273.67473787323047,279.6496873136529,1424803,266.82405558048794,46.495387455719985,0.3701290398096013,291.0226444371474,273.2158385499944,3.0973984924496833,1.8560104432855182,2.3933440792448586,-0.030680935365000606,277.0242336890107,0
MSFT,2030-01-02,155.64748670639108,158.0213086888868,146.52755697386607,152.84143596317392,1083212,256.46541927003193,28.59051262258476,0.6931460048685478,159.10903805002266,140.7309177428437,2.7164209411856977,1.6369884682694424,3.3093808220156262,-0.09810575993583592,154.39458636836935,1
MSFT,2030-01-11,434.92724576494015,437.2068038839064,419.4793373596862,428.24663708637394,374785,242.46010211971998,73.14138191339671,2.6343850246056224,437.1746798870892,418.11188514819423,3.162622543154444,1.927424961179022,4.454332960839164,-0.6468883604038909,427.37936557233706,0
MSFT,2030-01-16,231.11846322104094,242.96346382634243,227.7219573572424,234.825997771853,2522423,330.90608227094003,67.47671879403237,3.3186356816228084,240.47349945866543,224.33759126688204,3.4266148238271024,2.7215327582402833,0.5324805095577805,-0.6929089205021843,238.37000067464734,1
MSFT,2030-01-17,138.06886765833207,137.18837574675453,136.48679718024525,137.09937438331752,3627107,267.93653513324574,28.426763971865505,4.480903487352499,143.8574146175878,124.49463923531061,3.022455807879806,1.8220922980339853,2.2821605831189786,-0.5058069609603197,139.29134329852315,1
MSFT,2030-01-18,302.70914262435036,304.263158746201,282.9159083961894,296.8873508363123,1757142,278.03257693162766,59.160104583953455,-4.4353007016104335,306.6594502373203,283.3565914958742,2.838829003647958,2.9512654374642158,4.615800575204632,0.5076632382078603,299.0314208909515,1
MSFT,2030-01-23,102.06106212978816,104.48139294795484,101.79198924914935,102.80140271740467,378062,251.03568247199226,40.07578869682597,1.3288717120638252,117.20187394953899,96.35708066163464,2.724396744377486,1.9078391360318425,3.102801689637275,0.7221580989577918,103.6039984174212,1
MSFT,2030-02-14,86.55490887043763,87.12025831452888,83.61340660900657,85.593637567575,4623880,219.8185670326907,62.671056059349006,-4.605077538439627,92.57504010416527,72.486477701915,3.4873056221283973,2.555060505144777,1.766412195116656,-0.9210988240163294,86.64138171736532,1
MSFT,2030-02-19,509.08163596560144,503.6890124560309,498.7308829895067,499.66421180781197,4011055,282.47564065436285,70.72700213549572,-1.1997488282454327,508.2864461855778,492.6590683196441,2.845044594622388,2.311394296866794,4.077259266285184,-0.9606389071904498,493.3670226356713,0
MSFT,2030-03-04,331.9755010269471,340.8078685329633,321.17199563971315,334.75704376308744,1003353,269.30278911532537,81.96177122836262,4.213004785969446,344.6811766776719,322.68754450663727,3.0430204383373,2.22107305079029,2.4602560766711576,0.6361807686710084,339.324001326826,1
MSFT,2030-03-05,337.46046819347396,335.69370126895996,319.1702591849024,331.13106886445877,3689878,344.3212528728008,51.62615705899868,-0.1269632151374358,338.6068818563704,322.3549347482567,3.396799728630975,2.3240576147131393,1.3745237455670283,-0.9785296999654971,337.4374985119973,1
MSFT,2030-03-08,298.4392056567981,308.9010760481894,295.29103755092683,299.55504953804325,4318397,229.41915877134525,78.53294555554321,-1.332384579932838,312.4210955946863,290.6046107539379,2.934175195230617,2.4259643540581783,3.49204883577817,0.23052760795308092,303.32575643044834,1
MSFT,2030-03-14,269.91235976337833,284.94496405664364,270.4652391254527,273.7972058210824,3304462,346.9750529260544,58.878150684837166,4.0652760353837465,287.11482815622685,262.28092612954345,3.230505060179546,2.8245434610930413,1.2581820994259605,-0.007270184736191787,274.6850837661531,1
MSFT,2030-03-18,425.0981724391849,443.0887477968874,428.33767578574395,429.58688886472186,1985089,254.4443467308675,21.33950682821908,-2.992573583460254,435.680746993969,418.5136755552704,3.1305315193477186,2.310167898305094,4.7189894254430405,0.6143378695385788,427.4047759414971,0
MSFT,2030-03-19,485.4502389961417,488.2317002353721,458.1867653160464,476.19340753333,3944089,319.58520146007584,79.1548561538562,4.084523468772867,489.1875892068151,463.39130671954393,3.354035412684311,2.1945054395104435,2.3918642006236954,0.18826209099321112,469.804235203862,0
MSFT,2030-03-27,344.6391753390798,349.5401405284145,337.2167741266041,348.67115694049875,2428933,355.66673429701916,31.968278228006206,1.4952915437190528,362.8898531790991,342.5512147424437,2.985091101972383,1.6582821774326169,4.045551700838923,-0.6850590209403735,346.07253552285516,0
MSFT,2030-03-27,274.6099160201741,285.793508422982,271.527412427558,276.6437090068833,4337872,283.88302953145745,49.10096724016352,-1.64254502095217,289.1198681720732,270.37566566661104,2.6185163529303725,2.7451312553449068,3.6670376384408767,-0.9257392231072776,276.50823865803494,0
MSFT,2030-04-09,437.06001979786186,456.02726261072155,420.6698793241606,438.6397209047701,1709040,250.1989078085399,18.989524537194313,4.77653194729637,450.16964774115263,431.7765958113569,3.055867635138345,2.4879711792490165,3.3043177662376526,0.9096556219982685,430.27891189630856,0
MSFT,2030-04-11,285.0562573615656,292.1067016921486,277.2979079043909,285.1606439392373,4530786,285.73744076811084,29.417293152223092,0.7401809573777722,299.2501524941894,277.0136797657936,2.935057120569665,1.539178976018614,2.0930047187964993,-0.023522444397580333,285.65247537616807,1
MSFT,2030-04-12,288.4319417110494,299.82968888608394,284.27504262932763,292.1928118867492,3772397,263.3599731507967,22.07502891176152,4.694492622141279,299.76477720539367,283.30577493326916,3.228930143044973,2.4391063880189376,2.5861281865586965,0.3528752482272288,289.8790879426937,0
MSFT,2030-04-12,127.6294722011052,132.10048970420476,125.53227614119797,127.23042326914239,1531933,333.35261403339956,20.690048869394868,3.1669126488663437,132.30238883835096,118.98117521549928,2.5053669656952557,1.614951165734126,3.7480078855291823,0.36863191107022164,127.90549494322451,1
MSFT,2030-04-15,156.50617090522067,162.9110610343315,155.4718918970222,159.40767213581543,3964678,281.79764387366754,32.28539961845102,1.3866492151100278,164.88753126587943,149.76756725650046,3.1738747955805606,1.9940198191862788,3.1581790971232198,0.5879461186648869,156.37401085811322,0
MSFT,2030-04-23,159.80695242354344,164.31542755684296,157.38534563324734,161.42470307610458,2596944,223.3759051205593,30.074600057443483,-0.13027469146692283,171.78447346041781,154.63243475774777,2.561319263434758,2.3312653718507663,1.1861995370801885,-0.07900664609938945,160.3064147229581,0
MSFT,2030-04-24,338.8270519847771,355.8721954732347,323.9576634378408,340.1767255801154,837014,332.03803124850714,34.41917895443414,-3.638115992990306,347.64330086273304,334.29510881657893,2.5951687746906975,2.0850044954207556,3.2599256165080885,0.7034531452812085,338.9454365655754,0
MSFT,2030-04-25,412.69361249053253,425.2842222904587,411.6513674949913,420.9922803565873,1314960,306.5141262130808,46.535345046320586,-3.818202674653335,427.93728876616933,406.44303586234594,3.36147461732139,2.346675373234945,4.516566894779818,-0.8044633844728846,417.5489569534701,0
MSFT,2030-05-01,167.10582627661498,166.24065853998496,164.86430884319142,165.8693391456008,4567466,251.55998449932798,28.84451064940775,-4.034421527638649,179.50467112948397,155.70415264747135,3.4982540379856504,2.386054967160855,2.178116887659246,-0.0501705632383358,165.31349473279616,0
MSFT,2030-05-02,264.6057261349514,272.19793128246295,251.80665548151688,261.06341732456804,1395021,278.53960122520687,64.11884785055045,-2.0691256835146046,274.79697345170786,250.06336791409083,3.263527284811675,2.543596163179151,1.9945089712711626,0.27789863926346103,264.51012417268095,1
MSFT,2030-05-06,415.70516925222455,420.4909283121918,396.4868540666257,408.4368266922591,1911156,270.26272863636484,44.14728343163507,3.9213720226019806,419.89491287925557,400.26315254410423,3.063721353075489,1.763537014256435,4.8519729641100975,-0.3279518857012582,412.5520564776603,1
MSFT,2030-05-07,293.7638173523088,306.8225493400076,295.61748922567705,296.5434831217964,545629,204.00865003732795,54.605524028146924,-0.5463635559145841,302.7203217861425,285.60407505270814,2.8584274514145465,2.9930400407033435,2.854251262819699,0.9048338813361982,293.5423099211814,0
MSFT,2030-05-29,233.40600032206694,243.7902629120567,222.0507665453229,232.98092639550515,3806629,320.89694353309426,24.04254455841773,0.6697975002882561,244.67469920125137,226.33910541523454,3.4251769739330618,1.7303591720881126,3.8519940589239208,-0.8781144396424481,229.72055645934728,0
MSFT,2030-05-29,92.23212774451079,95.87419383763942,91.47953886783962,93.93164207567156,2370874,279.1780715410512,31.126474636445973,2.5243494667513158,104.1672206044508,82.37671244894347,2.5118448215834186,2.391682676546509,3.544684872496824,0.35686876911116805,95.50538565443566,1
MSFT,2030-06-04,100.18480495267517,104.5949841378392,99.46882245225673,100.44208375617117,3544803,248.51253149775494,85.03976826769448,-2.0588182074925463,112.81943425970023,94.32635887810113,2.796635183734663,2.2283534933614444,2.8316756975675954,0.36425493272353493,98.90848375753548,0
MSFT,2030-06-06,165.08110667249252,168.00659205858796,164.11515081572588,164.42472992144425,274244,290.8625276577627,46.71519862828501,-4.682483831655059,170.682532325026,156.91528505854495,3.2954556019634555,2.0901590144438957,1.4273265962373132,-0.05984482686487236,167.23800718102046,1
MSFT,2030-06-12,142.31822061786767,142.5246903845459,135.40579975764447,140.7683570576007,1087040,196.91843189708445,33.4711655484098,3.656213774999559,149.83916849445035,125.92880408433234,2.894699516222887,1.6152464052649662,2.882341185549712,0.7903044943141928,140.19206413300188,0
MSFT,2030-06-19,442.981074574552,448.3385878077766,431.44197753944974,438.4153205931565,4743256,316.3038447232994,72.1267405802833,-4.371039479465967,448.5267175330132,428.90033292270067,2.684945016499999,1.8319551310242406,4.845029752593225,-0.3815849803954068,429.65620604075474,0
MSFT,2030-06-25,326.7496274437478,340.806292101009,313.5217315581391,328.1929121009941,4708168,262.4851554691224,19.92292493113858,-3.5514199027546747,343.1532386992184,314.9034322642868,3.4598037519146665,2.7707604510751507,0.8730918190620042,-0.38283248899532807,329.1082712736685,1
MSFT,2030-07-17,312.27530119097554,319.8594564461412,305.54929240857086,315.88649387812745,4434797,330.55186023146194,65.78289395890017,-2.940945444933978,326.14927170544456,307.45983175504296,2.547541267694392,2.8942121962941716,4.061647386935038,-0.4585895282443082,321.6897990139659,1
MSFT,2030-07-23,402.90223115952574,422.7954027475159,402.07064938768826,403.5206444610582,865144,327.8646710928957,16.79330672137987,0.9528981252215925,410.1624489599137,393.638159145276,2.9934460835192516,2.4826178000807486,3.953048842701039,-0.4004046087911002,402.63745871446486,0
MSFT,2030-07-30,76.1657637818903,77.35888372232642,74.77271880732373,76.7974610509019,212570,244.60995631470328,10.61640433967777,-0.6797258874812897,89.2394924258215,67.31325729206681,2.946980360676732,1.7050227030358511,2.389737585900273,0.7871755072140934,77.54373468339456,1
MSFT,2030-07-30,260.71715378469264,265.4476853416101,249.6678978946851,259.5841659186765,2860052,280.4669023922433,56.601239313067005,-3.282257855922798,265.0230460345259,246.4367265071816,3.4622150159576157,2.718205961246099,2.6558473177487225,0.8457485134609017,255.3575258078294,0
MSFT,2030-08-01,331.0249950207967,344.6514047481809,322.2497024468776,331.8443556430144,1586972,269.63949533226105,51.54264190821115,0.17606760806717947,341.865532614716,322.74066122281783,3.383727116251224,2.3352503406544756,2.0940962648221735,0.7860969716707489,330.9508078512061,0
MSFT,2030-08-02,471.71606379642657,471.8878359091415,441.23439097787934,463.53756041260914,4905380,307.3132326704091,43.4057351241007,2.460558079358437,475.88969038164817,450.4585484691629,3.3375314017840974,2.4753915203904917,4.622159191125675,-0.060522916959266704,464.7702776576033,1
MSFT,2030-08-13,95.74111363742843,96.0128559178536,92.97364892636301,94.26966251522319,2477970,263.28025542424115,58.110434384628974,3.556524184827861,108.77506834303453,82.1269675055124,3.141398424325683,2.455007502667906,2.127655914290714,0.0075669899091177495,96.04467722268404,1
MSFT,2030-08-14,286.699910189562,298.33743752439597,288.0888494027635,289.5089557165867,2620016,195.51536390392104,39.38074550348826,2.965592215556825,304.25088899044493,281.6391278884628,2.511454257004251,1.7106531256638808,4.8309577368708885,-0.19116357390164196,287.3522241129185,0
MSFT,2030-08-15,493.4215317029572,509.56675007426304,483.5482920154946,487.11594720579296,3578910,310.417034062759,17.586182357934355,-3.18576576226393,500.2083563000775,479.77488377555244,3.1773945455882973,2.803265840325958,1.9748657866727204,0.7189097968152387,488.6183456328694,1
MSFT,2030-08-22,393.7131539837041,414.69247589908,393.6165249214232,396.1840777934603,3679474,270.6125090120075,55.52511335289954,-2.487538683831063,402.4550890339971,384.0891081390413,2.9803114735045217,2.5630413346964076,4.0162198118827135,-0.5082358319223741,395.31905277892594,0
MSFT,2030-09-05,232.18508509984943,229.1374343699987,223.67060141789935,228.89646972484638,2263573,251.2954863218722,50.232551078025224,-4.195529468141515,235.73969055537614,216.0131810509173,2.9658090157608186,1.8755804716747557,3.6993928330657857,-0.28140394343693553,226.52219569473354,0
MSFT,2030-09-06,58.66522726608421,60.270580258712585,55.22560104745869,57.76898950728819,542956,271.45167902086723,63.87342628352666,3.303717632425702,64.57001966192377,43.54166782433137,3.0452318400353198,1.9956214294235928,1.5918903890673377,-0.3068342487514719,57.807684216885484,1
MSFT,2030-09-20,456.14799011740666,470.92019115780437,437.7774635951504,453.24630457310457,1955916,358.22130762632435,42.24101158708531,0.7619964950946816,462.67855960645414,443.91209657139814,2.694165192007821,2.216923395124994,3.356973802945035,0.5053295008202618,459.82079389199816,1
MSFT,2030-10-02,271.66038198511575,280.40934179056126,265.2508183547471,268.9683107041253,4183043,272.38044138422003,31.00948683291869,-2.7637691833545763,278.74652032274264,260.08484799975383,3.0798236535314105,2.2838190904047186,3.6402608819024547,0.6090102129351755,263.6892106190428,0
MSFT,2030-10-14,464.2209212701017,468.4564082613084,448.1741041546651,455.5359430919733,4111476,336.45256550872074,89.31319132362619,4.732114500879854,464.7631646944182,444.32549705207947,3.3944843049130613,2.1161177854852298,2.2690568021840987,-0.17859801581701995,452.3279854706736,0
MSFT,2030-10-16,385.8219708829728,390.47415243118303,373.7962045446562,379.0001280664041,2024367,340.512578637138,13.18718726194441,-1.6592660036991989,386.3420263133976,373.77154387946933,3.0517745276323884,1.5543151577806062,4.749656758758694,-0.8242872275825928,384.8714695580672,1
MSFT,2030-10-18,99.16272129002327,105.00194708135943,97.70699851903235,100.80165379669216,4371883,264.3125955279717,25.22728119942996,-0.35717144292026504,113.86083453275762,94.80076584865517,2.558788692601038,1.7547825016545398,0.7077377692169633,0.3382377408134636,99.51012888829544,0
MSFT,2030-10-31,245.37914409241975,250.64211148706931,235.953281340819,246.87424311971367,669640,288.3639941494947,78.88236801349026,-2.4085895503973767,260.26683460955553,240.0445916363853,3.1343821580342865,2.927022236145552,0.9302823742439256,0.45069310315559785,242.417141501205,0
MSFT,2030-11-14,481.994788812735,488.24911129869554,480.89238203765933,483.7536198186203,208040,269.8979858521621,58.17588325170349,2.6997756327920133,495.7564979783117,472.8031461313985,3.2879222906822845,2.89680893083448,0.8276726900596254,0.6959673324355413,488.7256197896853,1
MSFT,2030-11-18,295.7059041737222,295.6805826892909,281.4054560960625,291.5100766822078,1304724,247.92690771518238,23.438973402506164,-0.6450463994680913,299.3094606133708,280.26524978186,3.0761265262510773,2.2223606820090263,2.077982293913111,0.6142390155994055,292.38031220022043,1
MSFT,2030-11-27,462.3703086868094,484.5575683969201,439.5562804667086,462.52763532072584,1863042,242.75880173345521,22.426899730795764,4.649999595684545,474.40803882377816,448.6907650260156,3.40870866963415,1.9483704987801773,2.282698310468929,0.4853127333960172,463.7988879426388,1
MSFT,2030-12-09,305.25677157651336,306.2940025718461,288.6299420120884,301.9362646321681,4668177,267.3303307797322,25.412419414241143,3.901949381446151,313.8292139461085,292.5479129668063,2.671639641509342,2.409207467968704,4.036170359623867,0.8748376711916821,297.14746295714855,0
MSFT,2030-12-09,443.28748648815275,448.6591541411079,417.94236559344813,435.601544196555,2730648,350.0725194626202,69.05181590655043,2.832215891859901,448.71196104093497,426.0242004039024,3.322299428805207,1.9075937105900607,3.097724574900359,0.41614902072835624,444.25702352430545,1
MSFT,2030-12-13,419.29210700590704,426.94449254177425,398.6617149405788,414.6969726013995,1263404,322.51001435185987,53.00117516017754,-2.1029660696931973,420.2081604228564,409.6900110842302,3.050170347806348,2.4804240043450823,0.8040828423042646,0.6268703290821385,417.1260761908288,1
MSFT,2030-12-20,230.42582093461223,238.12895659456814,218.9806559480536,229.29000414552374,775875,277.82616346539294,65.61039099647874,3.2478174571846328,236.67548958555813,220.52138511751755,3.219569333480422,1.6129925127497926,4.555972377034348,-0.6616781024611162,233.61986735858835,1
MSFT,2031-01-20,384.2344595106861,391.3427858716371,369.4188360013139,379.2196793223571,2218201,268.3080455299562,48.12956080188453,2.15632054933359,384.3692211066146,372.11457966633515,3.3517335322773105,2.0369051410704992,2.7869928394463788,-0.035716252822683536,381.7037445100265,1
MSFT,2031-01-28,485.64277567492957,496.1690247587678,479.7406750772148,487.5715246599833,2080835,247.3349761664855,37.54095417252997,-2.0880701958524703,493.9785251756475,474.4813370495145,3.495912774581285,1.714881391924326,0.7458741942800928,0.39935291256557437,480.4551808223405,0
MSFT,2031-02-17,178.95999949137405,188.73560333765275,174.88395410285304,180.34355003906754,4915294,257.3491557347407,62.52085264928255,2.785632566450799,188.13438688167977,170.10816327764843,2.7629233134713638,1.5573936039675098,1.4559615587552734,0.6583992410055901,179.78815253820216,0
MSFT,2031-02-17,318.9653211699163,323.6426606202093,309.87886626246683,318.18432893614516,4311691,247.75177666126712,42.97040289381333,0.5084242660037717,327.5555837929013,304.5375961531375,3.0843648582867558,2.753159197653189,2.0896438269896933,0.2336200435335556,315.1652827492578,0
MSFT,2031-02-21,311.42300257174674,320.0281956524239,309.6813175692612,315.56381669418016,1755782,328.3152160767749,28.573202295099023,-1.9129995276874934,327.809497622176,303.2909509756561,3.3611152991664435,2.701613384571185,1.2340681350061184,0.37186482329878334,313.7837055514014,0
MSFT,2031-02-25,174.82136770859117,183.25610669708888,169.23654066308958,176.37608751487213,3355790,319.2024574558189,60.877643429831224,3.5252184508954034,185.91446867198886,166.15549385688908,3.2914910078720663,2.3906509411479115,2.7992489302871846,-0.7887925843181993,177.2209725881265,1
MSFT,2031-02-25,197.03211301736883,197.61544520058482,187.16823755275567,194.58527762170334,710916,264.3620636033833,15.851728271461853,3.567806235259823,200.75700862316657,180.61179873874133,2.6075000657505947,1.96626395887892,3.281918518783327,-0.5652659658066796,194.83677722023648,1
MSFT,2031-03-11,195.01013964747477,208.56839804959668,193.94095672223725,198.70278047372722,582820,255.7361831988789,42.76288701347366,2.992759896912764,205.47028743684675,191.43337527903444,3.2806882492401357,2.0592310270886163,4.462023289768359,0.9835300005499052,197.0658586633175,0
MSFT,2031-03-12,157.89574361774473,161.54252758169454,156.45211251122043,160.20545653519952,2126177,236.65787998234669,84.4269779167019,1.192878903585589,169.01743413069434,150.78731870005757,3.3037893493761334,1.6651297359620136,0.5836815335687591,-0.8055787377107448,158.3970697668525,0
MSFT,2031-03-18,97.4064671070082,102.48268946598151,97.00209289864928,98.25919549759062,4147389,240.01355918085864,24.277786884733025,-0.39245901319531384,111.41028773690404,85.4063637978854,3.357143418349032,2.628057855356601,4.769757366283424,-0.22665507050749145,98.00359989869176,0
MSFT,2031-05-13,385.08581400515226,392.7641326116049,383.060254801645,383.8465415821878,1194554,306.3071864712543,25.948835988111362,4.837319101758238,397.0374267836829,378.8384050323412,2.6582982130159394,1.8134124376580871,3.9275222541869113,0.7946705516347068,376.8154465620885,0
MSFT,2031-05-13,499.6737337763286,496.29692674244865,484.52878554103995,489.94342468517607,1706508,273.2987241080951,74.43646151559977,-3.272926089948575,500.945918209104,479.49308886133815,3.285525986944543,2.341630331825654,1.1056474545480581,0.6722348889094167,496.0948992430108,1
MSFT,2031-05-15,244.20825264959078,249.09900451959078,244.47926255450878,248.76467408007963,3231334,297.22442584698626,34.14208933509303,-4.113358404587736,254.19819389406018,241.48081081726465,2.690630992381123,2.189498131638341,3.608484174491748,-0.7873096401972541,245.56825478319487,0
MSFT,2031-05-16,404.3695906967008,418.59172282960014,394.36364867411834,410.8513744607058,3523602,358.389023906014,70.80341934162965,-0.231444449169933,418.6419165341291,400.32931089512095,3.0837731015254097,1.848921783465713,2.372233675779837,-0.49651465180594356,408.23019592965926,0
MSFT,2031-05-29,156.5077542764185,161.69359960364577,153.2173778137517,157.7593116780909,539795,280.36945942469913,75.62242128026342,-3.1010291227832862,169.705261233344,148.15756886219913,2.574482978563471,2.2578357448136095,2.983202134958108,0.21055192483788465,159.76263463085309,1
MSFT,2031-06-03,128.92165408208575,132.70927074746524,128.7559051760485,130.50455783370262,4542724,264.6368817439055,64.61745032352545,-1.208409186117132,145.33433177566752,122.3048567335901,2.5496093852177437,2.7726029237137335,2.2663864783448986,-0.004547552680165712,129.71765323845923,0
MSFT,2031-06-11,139.35862589210655,144.33109721866194,141.03235775453982,141.52578501137248,2531463,220.26755773421047,27.857681986734832,-0.8807359741197427,149.3702261855933,135.9746638253888,2.535383984496888,2.605744050873347,2.6439846444110393,0.3551880832249674,138.92917417803406,0
MSFT,2031-06-11,119.07597467939745,123.11381387973847,119.30889691950635,119.66060976385033,3090599,262.8781603962814,72.99908317290455,-3.1125299728153877,126.80738102612452,105.83740215276961,3.098057811103188,2.404970566497426,2.4565696525161336,0.1834232124807147,118.69835954671251,0
MSFT,2031-06-16,424.78323923812434,425.8801322832339,418.9271528236479,419.55899817521686,4618028,191.61762876646716,33.038318744765505,-2.9303445849303342,427.321607592341,414.0156654843576,3.070259385044501,2.282656056647623,4.7185993523875265,-0.6311955418229194,420.5702864817411,1
MSFT,2031-06-19,364.1908692796006,378.8703099412786,368.7077009181125,369.2024255421104,4774025,304.0072284002454,38.625940518661324,3.8253875257515144,383.61505521698655,354.4591726124619,2.6821911748418548,1.6513922534288672,3.687999001077273,-0.4062137120425118,366.1865547802485,0
MSFT,2031-06-19,352.51776545669674,360.20987580300874,338.3961378062378,352.8514100779856,4722029,342.5843283606763,85.20276817177077,4.760071943451855,362.55886073359187,344.23423966744224,3.243650320385819,2.6600272220416983,2.355421012928014,0.8908608414095154,346.1692641104365,0
MSFT,2031-07-21,345.40021805226985,346.0051494026037,331.15834408900486,340.64865921247974,4445648,342.12433191179747,45.62145653821019,0.06577362288976651,348.0357132855925,335.4823029365306,2.686008573053553,2.0804139060252425,4.007717476757795,-0.5522683175646521,343.62682111422924,1
MSFT,2031-07-29,305.1652862092928,311.939097063681,285.8442931831462,300.43925796840097,4951589,241.00189409073184,75.03499201560604,-2.0597485878886324,310.9639105746271,287.34533468659316,2.624239181457904,1.6594701415079987,4.35833740459943,0.7781797806729933,295.0781935720816,0
MSFT,2031-08-05,331.5503163863876,328.8399258662456,318.627925399671,326.20181328915066,1714644,347.8666576968254,72.47532695199621,4.201957689761246,338.55437113891844,314.1309542195621,2.9279704826946977,2.577348488745897,4.775842541532669,-0.39747997133809965,332.5245044139104,1
MSFT,2031-08-06,441.035320878709,448.6039997067034,442.43436232129693,444.5895107683996,4796894,344.10923877533133,35.040908413848996,4.788105233128455,457.3042347651067,438.80323594634064,2.696927467982723,2.9476577713399603,1.1658668041306626,-0.7621326726255488,445.518950154307,1
MSFT,2031-08-07,459.8719370301744,475.84020020574326,439.75682302943534,460.4360897169183,2039211,277.4541145874153,47.41851734945055,2.279059000086133,469.5978219832493,447.96325783771664,2.7188907575116055,1.6490858508111559,3.4704899245138803,0.8726900781586706,452.02818679918227,0
MSFT,2031-08-08,369.787905375344,385.0630766002394,361.51129579677405,370.77513442949964,691952,322.7169626611242,43.15169651946306,3.089038550371706,375.9211478835392,357.27231949970354,3.164781017014801,1.9315384712948311,2.79339879286399,-0.4519495029532685,368.470637897941,0
MSFT,2031-09-04,310.38468235260467,318.4681300853923,295.7211467109936,308.6422812970588,354551,203.2240463876524,15.675595609026036,4.39264470032237,320.0773434491357,299.7526628720426,3.24245641273743,2.353639399117742,1.4010744854756418,0.6386025154330752,312.58415104992406,1
MSFT,2031-09-09,460.6786820549861,476.41028723842413,436.788628247092,458.98996578793486,1807719,289.8013056875278,75.24873184672649,-4.645625032440833,468.06955166915895,449.6189236641598,2.703035972873179,2.9802307369364054,2.8386935993031295,0.4031188035257227,453.9653304486137,0
MSFT,2031-09-12,109.36415986521932,116.92113045966987,111.15438170712282,111.56852186386838,2740550,251.58412586103418,39.84560791137287,-4.312334557190579,125.20902016362,105.20435203316725,3.0983313216878057,2.7280565631891407,0.5528323094288505,0.8376693634505947,112.82212330360986,1
MSFT,2031-09-16,451.48238859735756,453.4887074309238,422.3942148855733,442.88346632660125,4047375,326.2992602247874,44.94214613413347,-2.1152020685378514,452.80522916669645,433.7555813013957,2.5378333881538744,1.7199189224733,1.9377918960858047,-0.8923029182550335,436.6023951175749,0
MSFT,2031-10-15,248.0958871998503,249.45780308014255,235.36651010298797,247.63604349736184,1019109,254.130872761657,29.00831735905762,3.088505954200077,255.52865505085705,234.77085075058812,2.863211741773026,1.6297770001739442,2.6953514050966834,0.8999106216394335,247.3126069183185,0
MSFT,2031-10-20,105.81182484636118,106.33190935406957,100.36246022279276,104.12710124541778,1909320,225.72400284315066,33.97012078210801,-4.487476196439668,110.32195874735162,91.9195513263495,3.0612654818538507,1.5679020992575716,3.127878977612067,0.6829763040753198,105.55042228580011,1
MSFT,2031-10-21,346.58780936173605,366.0965052153411,340.23630252854645,350.64657823245807,2651998,219.49654552110692,17.403720849162674,-0.7942779815299001,359.9916806872796,343.4667477035139,2.6499719574612524,1.8756247791783278,0.9290574490310486,-0.48585716493815423,349.7811443689202,0
MSFT,2031-10-23,397.2110980659334,418.5316502811536,391.26494668559576,402.37114445155845,834458,295.061189803654,52.36820949139005,3.6210374306932085,416.04366354329477,395.80428124912265,2.88933880739091,1.9731762621555957,3.256520202475553,0.740093629661581,404.46111410022996,1
MSFT,2031-10-30,315.0927057779672,324.76267075165043,316.01718033812256,319.42319185096864,896895,288.6273992906949,73.83043296215055,4.206596388096562,332.8299190353784,310.802516921744,2.956765551095538,2.8669026184525572,0.7347852064504171,-0.36000958227029933,324.1762440561375,1
